
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab20        0.201    0.799
ab23        0.234    0.766
ab26        0.267    0.733
ab29        0.299    0.701
ab33        0.332    0.668
ab36        0.365    0.635
ab39        0.397    0.603
ab42        0.430    0.570
ab46        0.463    0.537
ab49        0.495    0.505
ab52        0.528    0.472
ab56        0.561    0.439
ab59        0.593    0.407
ab62        0.626    0.374
ab65        0.659    0.341
ab69        0.691    0.309
ab72        0.724    0.276
ab75        0.757    0.243
ab78        0.789    0.211
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.891    0.109
fo92        0.924    0.076
fo95        0.957    0.043
fo99.0      0.990    0.010
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp81        0.811    0.189

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.942    0.058
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.909    0.056
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.876    0.054
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.843    0.052
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.050
Op89_15     0.153    0.741    0.091
Op92_15     0.153    0.774    0.062
Op94_15     0.153    0.790    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_13089    0.164    0.192    0.135    0.091    0.418
Gt_13090    0.164    0.192    0.135    0.124    0.385
Gt_13091    0.164    0.192    0.135    0.158    0.351
Gt_13092    0.164    0.192    0.135    0.192    0.317
Gt_13093    0.164    0.192    0.135    0.225    0.284
Gt_13094    0.164    0.192    0.135    0.259    0.250
Gt_13095    0.164    0.192    0.135    0.293    0.216
Gt_13096    0.164    0.192    0.135    0.326    0.183
Gt_13097    0.164    0.192    0.135    0.360    0.149
Gt_13098    0.164    0.192    0.135    0.394    0.115
Gt_13099    0.164    0.192    0.135    0.427    0.082
Gt_13100    0.164    0.192    0.135    0.461    0.048
Gt_13101    0.164    0.192    0.135    0.495    0.014
Gt_13102    0.164    0.192    0.135    0.509    0.000
Gt_13103    0.164    0.192    0.168    0.091    0.385
Gt_13104    0.164    0.192    0.168    0.124    0.351
Gt_13105    0.164    0.192    0.168    0.158    0.317
Gt_13106    0.164    0.192    0.168    0.192    0.284
Gt_13107    0.164    0.192    0.168    0.225    0.250
Gt_13108    0.164    0.192    0.168    0.259    0.216
Gt_13109    0.164    0.192    0.168    0.293    0.183
Gt_13110    0.164    0.192    0.168    0.326    0.149
Gt_13111    0.164    0.192    0.168    0.360    0.115
Gt_13112    0.164    0.192    0.168    0.394    0.082
Gt_13113    0.164    0.192    0.168    0.427    0.048
Gt_13114    0.164    0.192    0.168    0.461    0.014
Gt_13115    0.164    0.192    0.168    0.475    0.000
Gt_13116    0.164    0.192    0.202    0.091    0.351
Gt_13117    0.164    0.192    0.202    0.124    0.317
Gt_13118    0.164    0.192    0.202    0.158    0.284
Gt_13119    0.164    0.192    0.202    0.192    0.250
Gt_13120    0.164    0.192    0.202    0.225    0.216
Gt_13121    0.164    0.192    0.202    0.259    0.183
Gt_13122    0.164    0.192    0.202    0.293    0.149
Gt_13123    0.164    0.192    0.202    0.326    0.115
Gt_13124    0.164    0.192    0.202    0.360    0.082
Gt_13125    0.164    0.192    0.202    0.394    0.048
Gt_13126    0.164    0.192    0.202    0.427    0.014
Gt_13127    0.164    0.192    0.202    0.441    0.000
Gt_13128    0.164    0.192    0.236    0.091    0.317
Gt_13129    0.164    0.192    0.236    0.124    0.284
Gt_13130    0.164    0.192    0.236    0.158    0.250
Gt_13131    0.164    0.192    0.236    0.192    0.216
Gt_13132    0.164    0.192    0.236    0.225    0.183
Gt_13133    0.164    0.192    0.236    0.259    0.149
Gt_13134    0.164    0.192    0.236    0.293    0.115
Gt_13135    0.164    0.192    0.236    0.326    0.082
Gt_13136    0.164    0.192    0.236    0.360    0.048
Gt_13137    0.164    0.192    0.236    0.394    0.014
Gt_13138    0.164    0.192    0.236    0.408    0.000
Gt_13139    0.164    0.192    0.269    0.091    0.284
Gt_13140    0.164    0.192    0.269    0.124    0.250
Gt_13141    0.164    0.192    0.269    0.158    0.216
Gt_13142    0.164    0.192    0.269    0.192    0.183
Gt_13143    0.164    0.192    0.269    0.225    0.149
Gt_13144    0.164    0.192    0.269    0.259    0.115
Gt_13145    0.164    0.192    0.269    0.293    0.082
Gt_13146    0.164    0.192    0.269    0.326    0.048
Gt_13147    0.164    0.192    0.269    0.360    0.014
Gt_13148    0.164    0.192    0.269    0.374    0.000
Gt_13149    0.164    0.192    0.303    0.091    0.250
Gt_13150    0.164    0.192    0.303    0.124    0.216
Gt_13151    0.164    0.192    0.303    0.158    0.183
Gt_13152    0.164    0.192    0.303    0.192    0.149
Gt_13153    0.164    0.192    0.303    0.225    0.115
Gt_13154    0.164    0.192    0.303    0.259    0.082
Gt_13155    0.164    0.192    0.303    0.293    0.048
Gt_13156    0.164    0.192    0.303    0.326    0.014
Gt_13157    0.164    0.192    0.303    0.340    0.000
Gt_13158    0.164    0.192    0.337    0.091    0.216
Gt_13159    0.164    0.192    0.337    0.124    0.183
Gt_13160    0.164    0.192    0.337    0.158    0.149
Gt_13161    0.164    0.192    0.337    0.192    0.115
Gt_13162    0.164    0.192    0.337    0.225    0.082
Gt_13163    0.164    0.192    0.337    0.259    0.048
Gt_13164    0.164    0.192    0.337    0.293    0.014
Gt_13165    0.164    0.192    0.337    0.307    0.000
Gt_13166    0.164    0.192    0.370    0.091    0.183
Gt_13167    0.164    0.192    0.370    0.124    0.149
Gt_13168    0.164    0.192    0.370    0.158    0.115
Gt_13169    0.164    0.192    0.370    0.192    0.082
Gt_13170    0.164    0.192    0.370    0.225    0.048
Gt_13171    0.164    0.192    0.370    0.259    0.014
Gt_13172    0.164    0.192    0.370    0.273    0.000
Gt_13173    0.164    0.192    0.404    0.091    0.149
Gt_13174    0.164    0.192    0.404    0.124    0.115
Gt_13175    0.164    0.192    0.404    0.158    0.082
Gt_13176    0.164    0.192    0.404    0.192    0.048
Gt_13177    0.164    0.192    0.404    0.225    0.014
Gt_13178    0.164    0.192    0.404    0.239    0.000
Gt_13179    0.164    0.192    0.438    0.091    0.115
Gt_13180    0.164    0.192    0.438    0.124    0.082
Gt_13181    0.164    0.192    0.438    0.158    0.048
Gt_13182    0.164    0.192    0.438    0.192    0.014
Gt_13183    0.164    0.192    0.438    0.206    0.000
Gt_13184    0.164    0.192    0.471    0.091    0.082
Gt_13185    0.164    0.192    0.471    0.124    0.048
Gt_13186    0.164    0.192    0.471    0.158    0.014
Gt_13187    0.164    0.192    0.471    0.172    0.000
Gt_13188    0.164    0.192    0.505    0.091    0.048
Gt_13189    0.164    0.192    0.505    0.124    0.014
Gt_13190    0.164    0.192    0.505    0.138    0.000
Gt_13191    0.164    0.192    0.539    0.091    0.014
Gt_13192    0.164    0.192    0.539    0.105    0.000
Gt_13193    0.164    0.192    0.553    0.091    0.000
Gt_13194    0.164    0.226    0.000    0.091    0.519
Gt_13195    0.164    0.226    0.000    0.124    0.486
Gt_13196    0.164    0.226    0.000    0.158    0.452
Gt_13197    0.164    0.226    0.000    0.192    0.418
Gt_13198    0.164    0.226    0.000    0.225    0.385
Gt_13199    0.164    0.226    0.000    0.259    0.351
Gt_13200    0.164    0.226    0.000    0.293    0.317
Gt_13201    0.164    0.226    0.000    0.326    0.284
Gt_13202    0.164    0.226    0.000    0.360    0.250
Gt_13203    0.164    0.226    0.000    0.394    0.216
Gt_13204    0.164    0.226    0.000    0.427    0.183
Gt_13205    0.164    0.226    0.000    0.461    0.149
Gt_13206    0.164    0.226    0.000    0.495    0.115
Gt_13207    0.164    0.226    0.000    0.528    0.082
Gt_13208    0.164    0.226    0.000    0.562    0.048
Gt_13209    0.164    0.226    0.000    0.596    0.014
Gt_13210    0.164    0.226    0.000    0.610    0.000
Gt_13211    0.164    0.226    0.034    0.091    0.486
Gt_13212    0.164    0.226    0.034    0.124    0.452
Gt_13213    0.164    0.226    0.034    0.158    0.418
Gt_13214    0.164    0.226    0.034    0.192    0.385
Gt_13215    0.164    0.226    0.034    0.225    0.351
Gt_13216    0.164    0.226    0.034    0.259    0.317
Gt_13217    0.164    0.226    0.034    0.293    0.284
Gt_13218    0.164    0.226    0.034    0.326    0.250
Gt_13219    0.164    0.226    0.034    0.360    0.216
Gt_13220    0.164    0.226    0.034    0.394    0.183
Gt_13221    0.164    0.226    0.034    0.427    0.149
Gt_13222    0.164    0.226    0.034    0.461    0.115
Gt_13223    0.164    0.226    0.034    0.495    0.082
Gt_13224    0.164    0.226    0.034    0.528    0.048
Gt_13225    0.164    0.226    0.034    0.562    0.014
Gt_13226    0.164    0.226    0.034    0.576    0.000
Gt_13227    0.164    0.226    0.067    0.091    0.452
Gt_13228    0.164    0.226    0.067    0.124    0.418
Gt_13229    0.164    0.226    0.067    0.158    0.385
Gt_13230    0.164    0.226    0.067    0.192    0.351
Gt_13231    0.164    0.226    0.067    0.225    0.317
Gt_13232    0.164    0.226    0.067    0.259    0.284
Gt_13233    0.164    0.226    0.067    0.293    0.250
Gt_13234    0.164    0.226    0.067    0.326    0.216
Gt_13235    0.164    0.226    0.067    0.360    0.183
Gt_13236    0.164    0.226    0.067    0.394    0.149
Gt_13237    0.164    0.226    0.067    0.427    0.115
Gt_13238    0.164    0.226    0.067    0.461    0.082
Gt_13239    0.164    0.226    0.067    0.495    0.048
Gt_13240    0.164    0.226    0.067    0.528    0.014
Gt_13241    0.164    0.226    0.067    0.542    0.000
Gt_13242    0.164    0.226    0.101    0.091    0.418
Gt_13243    0.164    0.226    0.101    0.124    0.385
Gt_13244    0.164    0.226    0.101    0.158    0.351
Gt_13245    0.164    0.226    0.101    0.192    0.317
Gt_13246    0.164    0.226    0.101    0.225    0.284
Gt_13247    0.164    0.226    0.101    0.259    0.250
Gt_13248    0.164    0.226    0.101    0.293    0.216
Gt_13249    0.164    0.226    0.101    0.326    0.183
Gt_13250    0.164    0.226    0.101    0.360    0.149
Gt_13251    0.164    0.226    0.101    0.394    0.115
Gt_13252    0.164    0.226    0.101    0.427    0.082
Gt_13253    0.164    0.226    0.101    0.461    0.048
Gt_13254    0.164    0.226    0.101    0.495    0.014
Gt_13255    0.164    0.226    0.101    0.509    0.000
Gt_13256    0.164    0.226    0.135    0.091    0.385
Gt_13257    0.164    0.226    0.135    0.124    0.351
Gt_13258    0.164    0.226    0.135    0.158    0.317
Gt_13259    0.164    0.226    0.135    0.192    0.284
Gt_13260    0.164    0.226    0.135    0.225    0.250
Gt_13261    0.164    0.226    0.135    0.259    0.216
Gt_13262    0.164    0.226    0.135    0.293    0.183
Gt_13263    0.164    0.226    0.135    0.326    0.149
Gt_13264    0.164    0.226    0.135    0.360    0.115
Gt_13265    0.164    0.226    0.135    0.394    0.082
Gt_13266    0.164    0.226    0.135    0.427    0.048
Gt_13267    0.164    0.226    0.135    0.461    0.014
Gt_13268    0.164    0.226    0.135    0.475    0.000
Gt_13269    0.164    0.226    0.168    0.091    0.351
Gt_13270    0.164    0.226    0.168    0.124    0.317
Gt_13271    0.164    0.226    0.168    0.158    0.284
Gt_13272    0.164    0.226    0.168    0.192    0.250
Gt_13273    0.164    0.226    0.168    0.225    0.216
Gt_13274    0.164    0.226    0.168    0.259    0.183
Gt_13275    0.164    0.226    0.168    0.293    0.149
Gt_13276    0.164    0.226    0.168    0.326    0.115
Gt_13277    0.164    0.226    0.168    0.360    0.082
Gt_13278    0.164    0.226    0.168    0.394    0.048
Gt_13279    0.164    0.226    0.168    0.427    0.014
Gt_13280    0.164    0.226    0.168    0.441    0.000
Gt_13281    0.164    0.226    0.202    0.091    0.317
Gt_13282    0.164    0.226    0.202    0.124    0.284
Gt_13283    0.164    0.226    0.202    0.158    0.250
Gt_13284    0.164    0.226    0.202    0.192    0.216
Gt_13285    0.164    0.226    0.202    0.225    0.183
Gt_13286    0.164    0.226    0.202    0.259    0.149
Gt_13287    0.164    0.226    0.202    0.293    0.115
Gt_13288    0.164    0.226    0.202    0.326    0.082
Gt_13289    0.164    0.226    0.202    0.360    0.048
Gt_13290    0.164    0.226    0.202    0.394    0.014
Gt_13291    0.164    0.226    0.202    0.408    0.000
Gt_13292    0.164    0.226    0.236    0.091    0.284
Gt_13293    0.164    0.226    0.236    0.124    0.250
Gt_13294    0.164    0.226    0.236    0.158    0.216
Gt_13295    0.164    0.226    0.236    0.192    0.183
Gt_13296    0.164    0.226    0.236    0.225    0.149
Gt_13297    0.164    0.226    0.236    0.259    0.115
Gt_13298    0.164    0.226    0.236    0.293    0.082
Gt_13299    0.164    0.226    0.236    0.326    0.048
Gt_13300    0.164    0.226    0.236    0.360    0.014
Gt_13301    0.164    0.226    0.236    0.374    0.000
Gt_13302    0.164    0.226    0.269    0.091    0.250
Gt_13303    0.164    0.226    0.269    0.124    0.216
Gt_13304    0.164    0.226    0.269    0.158    0.183
Gt_13305    0.164    0.226    0.269    0.192    0.149
Gt_13306    0.164    0.226    0.269    0.225    0.115
Gt_13307    0.164    0.226    0.269    0.259    0.082
Gt_13308    0.164    0.226    0.269    0.293    0.048
Gt_13309    0.164    0.226    0.269    0.326    0.014
Gt_13310    0.164    0.226    0.269    0.340    0.000
Gt_13311    0.164    0.226    0.303    0.091    0.216
Gt_13312    0.164    0.226    0.303    0.124    0.183
Gt_13313    0.164    0.226    0.303    0.158    0.149
Gt_13314    0.164    0.226    0.303    0.192    0.115
Gt_13315    0.164    0.226    0.303    0.225    0.082
Gt_13316    0.164    0.226    0.303    0.259    0.048
Gt_13317    0.164    0.226    0.303    0.293    0.014
Gt_13318    0.164    0.226    0.303    0.307    0.000
Gt_13319    0.164    0.226    0.337    0.091    0.183
Gt_13320    0.164    0.226    0.337    0.124    0.149
Gt_13321    0.164    0.226    0.337    0.158    0.115
Gt_13322    0.164    0.226    0.337    0.192    0.082
Gt_13323    0.164    0.226    0.337    0.225    0.048
Gt_13324    0.164    0.226    0.337    0.259    0.014
Gt_13325    0.164    0.226    0.337    0.273    0.000
Gt_13326    0.164    0.226    0.370    0.091    0.149
Gt_13327    0.164    0.226    0.370    0.124    0.115
Gt_13328    0.164    0.226    0.370    0.158    0.082
Gt_13329    0.164    0.226    0.370    0.192    0.048
Gt_13330    0.164    0.226    0.370    0.225    0.014
Gt_13331    0.164    0.226    0.370    0.239    0.000
Gt_13332    0.164    0.226    0.404    0.091    0.115
Gt_13333    0.164    0.226    0.404    0.124    0.082
Gt_13334    0.164    0.226    0.404    0.158    0.048
Gt_13335    0.164    0.226    0.404    0.192    0.014
Gt_13336    0.164    0.226    0.404    0.206    0.000
Gt_13337    0.164    0.226    0.438    0.091    0.082
Gt_13338    0.164    0.226    0.438    0.124    0.048
Gt_13339    0.164    0.226    0.438    0.158    0.014
Gt_13340    0.164    0.226    0.438    0.172    0.000
Gt_13341    0.164    0.226    0.471    0.091    0.048
Gt_13342    0.164    0.226    0.471    0.124    0.014
Gt_13343    0.164    0.226    0.471    0.138    0.000
Gt_13344    0.164    0.226    0.505    0.091    0.014
Gt_13345    0.164    0.226    0.505    0.105    0.000
Gt_13346    0.164    0.226    0.519    0.091    0.000
Gt_13347    0.164    0.259    0.000    0.091    0.486
Gt_13348    0.164    0.259    0.000    0.124    0.452
Gt_13349    0.164    0.259    0.000    0.158    0.418
Gt_13350    0.164    0.259    0.000    0.192    0.385
Gt_13351    0.164    0.259    0.000    0.225    0.351
Gt_13352    0.164    0.259    0.000    0.259    0.317
Gt_13353    0.164    0.259    0.000    0.293    0.284
Gt_13354    0.164    0.259    0.000    0.326    0.250
Gt_13355    0.164    0.259    0.000    0.360    0.216
Gt_13356    0.164    0.259    0.000    0.394    0.183
Gt_13357    0.164    0.259    0.000    0.427    0.149
Gt_13358    0.164    0.259    0.000    0.461    0.115
Gt_13359    0.164    0.259    0.000    0.495    0.082
Gt_13360    0.164    0.259    0.000    0.528    0.048
Gt_13361    0.164    0.259    0.000    0.562    0.014
Gt_13362    0.164    0.259    0.000    0.576    0.000
Gt_13363    0.164    0.259    0.034    0.091    0.452
Gt_13364    0.164    0.259    0.034    0.124    0.418
Gt_13365    0.164    0.259    0.034    0.158    0.385
Gt_13366    0.164    0.259    0.034    0.192    0.351
Gt_13367    0.164    0.259    0.034    0.225    0.317
Gt_13368    0.164    0.259    0.034    0.259    0.284
Gt_13369    0.164    0.259    0.034    0.293    0.250
Gt_13370    0.164    0.259    0.034    0.326    0.216
Gt_13371    0.164    0.259    0.034    0.360    0.183
Gt_13372    0.164    0.259    0.034    0.394    0.149
Gt_13373    0.164    0.259    0.034    0.427    0.115
Gt_13374    0.164    0.259    0.034    0.461    0.082
Gt_13375    0.164    0.259    0.034    0.495    0.048
Gt_13376    0.164    0.259    0.034    0.528    0.014
Gt_13377    0.164    0.259    0.034    0.542    0.000
Gt_13378    0.164    0.259    0.067    0.091    0.418
Gt_13379    0.164    0.259    0.067    0.124    0.385
Gt_13380    0.164    0.259    0.067    0.158    0.351
Gt_13381    0.164    0.259    0.067    0.192    0.317
Gt_13382    0.164    0.259    0.067    0.225    0.284
Gt_13383    0.164    0.259    0.067    0.259    0.250
Gt_13384    0.164    0.259    0.067    0.293    0.216
Gt_13385    0.164    0.259    0.067    0.326    0.183
Gt_13386    0.164    0.259    0.067    0.360    0.149
Gt_13387    0.164    0.259    0.067    0.394    0.115
Gt_13388    0.164    0.259    0.067    0.427    0.082
Gt_13389    0.164    0.259    0.067    0.461    0.048
Gt_13390    0.164    0.259    0.067    0.495    0.014
Gt_13391    0.164    0.259    0.067    0.509    0.000
Gt_13392    0.164    0.259    0.101    0.091    0.385
Gt_13393    0.164    0.259    0.101    0.124    0.351
Gt_13394    0.164    0.259    0.101    0.158    0.317
Gt_13395    0.164    0.259    0.101    0.192    0.284
Gt_13396    0.164    0.259    0.101    0.225    0.250
Gt_13397    0.164    0.259    0.101    0.259    0.216
Gt_13398    0.164    0.259    0.101    0.293    0.183
Gt_13399    0.164    0.259    0.101    0.326    0.149
Gt_13400    0.164    0.259    0.101    0.360    0.115
Gt_13401    0.164    0.259    0.101    0.394    0.082
Gt_13402    0.164    0.259    0.101    0.427    0.048
Gt_13403    0.164    0.259    0.101    0.461    0.014
Gt_13404    0.164    0.259    0.101    0.475    0.000
Gt_13405    0.164    0.259    0.135    0.091    0.351
Gt_13406    0.164    0.259    0.135    0.124    0.317
Gt_13407    0.164    0.259    0.135    0.158    0.284
Gt_13408    0.164    0.259    0.135    0.192    0.250
Gt_13409    0.164    0.259    0.135    0.225    0.216
Gt_13410    0.164    0.259    0.135    0.259    0.183
Gt_13411    0.164    0.259    0.135    0.293    0.149
Gt_13412    0.164    0.259    0.135    0.326    0.115
Gt_13413    0.164    0.259    0.135    0.360    0.082
Gt_13414    0.164    0.259    0.135    0.394    0.048
Gt_13415    0.164    0.259    0.135    0.427    0.014
Gt_13416    0.164    0.259    0.135    0.441    0.000
Gt_13417    0.164    0.259    0.168    0.091    0.317
Gt_13418    0.164    0.259    0.168    0.124    0.284
Gt_13419    0.164    0.259    0.168    0.158    0.250
Gt_13420    0.164    0.259    0.168    0.192    0.216
Gt_13421    0.164    0.259    0.168    0.225    0.183
Gt_13422    0.164    0.259    0.168    0.259    0.149
Gt_13423    0.164    0.259    0.168    0.293    0.115
Gt_13424    0.164    0.259    0.168    0.326    0.082
