
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab4         0.049    0.951
ab8         0.082    0.918
ab11        0.114    0.886
ab14        0.147    0.853
ab17        0.180    0.820
ab21        0.212    0.788
ab24        0.245    0.755
ab25        0.253    0.747

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo89        0.890    0.110
fo92        0.923    0.077
fo95        0.956    0.044
fo98.9      0.989    0.011
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp68        0.681    0.319
sp71        0.714    0.286
sp74        0.747    0.253
sp78        0.780    0.220
sp81        0.813    0.187
sp81        0.819    0.181

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op89__0     0.000    0.893    0.107
Op92__0     0.000    0.926    0.074
Op94__0     0.000    0.942    0.058
Op89__3     0.033    0.860    0.103
Op92__3     0.033    0.893    0.071
Op94__3     0.033    0.909    0.056
Op89__6     0.066    0.827    0.100
Op92__6     0.066    0.860    0.069
Op94__6     0.066    0.876    0.054
Op89__9     0.100    0.794    0.096
Op92__9     0.100    0.827    0.066
Op94__9     0.100    0.843    0.052
Op89_13     0.133    0.761    0.093
Op92_13     0.133    0.794    0.064
Op94_13     0.133    0.809    0.050
Op89_14     0.148    0.746    0.091
Op92_14     0.148    0.779    0.063
Op94_14     0.148    0.794    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_4387     0.036    0.157    0.303    0.449    0.055
Gt_4388     0.036    0.157    0.303    0.483    0.021
Gt_4389     0.036    0.157    0.303    0.504    0.000
Gt_4390     0.036    0.157    0.337    0.045    0.425
Gt_4391     0.036    0.157    0.337    0.079    0.392
Gt_4392     0.036    0.157    0.337    0.112    0.358
Gt_4393     0.036    0.157    0.337    0.146    0.324
Gt_4394     0.036    0.157    0.337    0.180    0.291
Gt_4395     0.036    0.157    0.337    0.213    0.257
Gt_4396     0.036    0.157    0.337    0.247    0.223
Gt_4397     0.036    0.157    0.337    0.281    0.190
Gt_4398     0.036    0.157    0.337    0.314    0.156
Gt_4399     0.036    0.157    0.337    0.348    0.122
Gt_4400     0.036    0.157    0.337    0.382    0.089
Gt_4401     0.036    0.157    0.337    0.415    0.055
Gt_4402     0.036    0.157    0.337    0.449    0.021
Gt_4403     0.036    0.157    0.337    0.470    0.000
Gt_4404     0.036    0.157    0.370    0.045    0.392
Gt_4405     0.036    0.157    0.370    0.079    0.358
Gt_4406     0.036    0.157    0.370    0.112    0.324
Gt_4407     0.036    0.157    0.370    0.146    0.291
Gt_4408     0.036    0.157    0.370    0.180    0.257
Gt_4409     0.036    0.157    0.370    0.213    0.223
Gt_4410     0.036    0.157    0.370    0.247    0.190
Gt_4411     0.036    0.157    0.370    0.281    0.156
Gt_4412     0.036    0.157    0.370    0.314    0.122
Gt_4413     0.036    0.157    0.370    0.348    0.089
Gt_4414     0.036    0.157    0.370    0.382    0.055
Gt_4415     0.036    0.157    0.370    0.415    0.021
Gt_4416     0.036    0.157    0.370    0.437    0.000
Gt_4417     0.036    0.157    0.404    0.045    0.358
Gt_4418     0.036    0.157    0.404    0.079    0.324
Gt_4419     0.036    0.157    0.404    0.112    0.291
Gt_4420     0.036    0.157    0.404    0.146    0.257
Gt_4421     0.036    0.157    0.404    0.180    0.223
Gt_4422     0.036    0.157    0.404    0.213    0.190
Gt_4423     0.036    0.157    0.404    0.247    0.156
Gt_4424     0.036    0.157    0.404    0.281    0.122
Gt_4425     0.036    0.157    0.404    0.314    0.089
Gt_4426     0.036    0.157    0.404    0.348    0.055
Gt_4427     0.036    0.157    0.404    0.382    0.021
Gt_4428     0.036    0.157    0.404    0.403    0.000
Gt_4429     0.036    0.157    0.438    0.045    0.324
Gt_4430     0.036    0.157    0.438    0.079    0.291
Gt_4431     0.036    0.157    0.438    0.112    0.257
Gt_4432     0.036    0.157    0.438    0.146    0.223
Gt_4433     0.036    0.157    0.438    0.180    0.190
Gt_4434     0.036    0.157    0.438    0.213    0.156
Gt_4435     0.036    0.157    0.438    0.247    0.122
Gt_4436     0.036    0.157    0.438    0.281    0.089
Gt_4437     0.036    0.157    0.438    0.314    0.055
Gt_4438     0.036    0.157    0.438    0.348    0.021
Gt_4439     0.036    0.157    0.438    0.369    0.000
Gt_4440     0.036    0.157    0.471    0.045    0.291
Gt_4441     0.036    0.157    0.471    0.079    0.257
Gt_4442     0.036    0.157    0.471    0.112    0.223
Gt_4443     0.036    0.157    0.471    0.146    0.190
Gt_4444     0.036    0.157    0.471    0.180    0.156
Gt_4445     0.036    0.157    0.471    0.213    0.122
Gt_4446     0.036    0.157    0.471    0.247    0.089
Gt_4447     0.036    0.157    0.471    0.281    0.055
Gt_4448     0.036    0.157    0.471    0.314    0.021
Gt_4449     0.036    0.157    0.471    0.336    0.000
Gt_4450     0.036    0.157    0.505    0.045    0.257
Gt_4451     0.036    0.157    0.505    0.079    0.223
Gt_4452     0.036    0.157    0.505    0.112    0.190
Gt_4453     0.036    0.157    0.505    0.146    0.156
Gt_4454     0.036    0.157    0.505    0.180    0.122
Gt_4455     0.036    0.157    0.505    0.213    0.089
Gt_4456     0.036    0.157    0.505    0.247    0.055
Gt_4457     0.036    0.157    0.505    0.281    0.021
Gt_4458     0.036    0.157    0.505    0.302    0.000
Gt_4459     0.036    0.157    0.539    0.045    0.223
Gt_4460     0.036    0.157    0.539    0.079    0.190
Gt_4461     0.036    0.157    0.539    0.112    0.156
Gt_4462     0.036    0.157    0.539    0.146    0.122
Gt_4463     0.036    0.157    0.539    0.180    0.089
Gt_4464     0.036    0.157    0.539    0.213    0.055
Gt_4465     0.036    0.157    0.539    0.247    0.021
Gt_4466     0.036    0.157    0.539    0.268    0.000
Gt_4467     0.036    0.157    0.572    0.045    0.190
Gt_4468     0.036    0.157    0.572    0.079    0.156
Gt_4469     0.036    0.157    0.572    0.112    0.122
Gt_4470     0.036    0.157    0.572    0.146    0.089
Gt_4471     0.036    0.157    0.572    0.180    0.055
Gt_4472     0.036    0.157    0.572    0.213    0.021
Gt_4473     0.036    0.157    0.572    0.235    0.000
Gt_4474     0.036    0.157    0.606    0.045    0.156
Gt_4475     0.036    0.157    0.606    0.079    0.122
Gt_4476     0.036    0.157    0.606    0.112    0.089
Gt_4477     0.036    0.157    0.606    0.146    0.055
Gt_4478     0.036    0.157    0.606    0.180    0.021
Gt_4479     0.036    0.157    0.606    0.201    0.000
Gt_4480     0.036    0.157    0.640    0.045    0.122
Gt_4481     0.036    0.157    0.640    0.079    0.089
Gt_4482     0.036    0.157    0.640    0.112    0.055
Gt_4483     0.036    0.157    0.640    0.146    0.021
Gt_4484     0.036    0.157    0.640    0.167    0.000
Gt_4485     0.036    0.157    0.673    0.045    0.089
Gt_4486     0.036    0.157    0.673    0.079    0.055
Gt_4487     0.036    0.157    0.673    0.112    0.021
Gt_4488     0.036    0.157    0.673    0.134    0.000
Gt_4489     0.036    0.157    0.707    0.045    0.055
Gt_4490     0.036    0.157    0.707    0.079    0.021
Gt_4491     0.036    0.157    0.707    0.100    0.000
Gt_4492     0.036    0.157    0.741    0.045    0.021
Gt_4493     0.036    0.157    0.741    0.066    0.000
Gt_4494     0.036    0.157    0.756    0.045    0.006
Gt_4495     0.036    0.157    0.756    0.051    0.000
Gt_4496     0.036    0.191    0.000    0.045    0.728
Gt_4497     0.036    0.191    0.000    0.079    0.695
Gt_4498     0.036    0.191    0.000    0.112    0.661
Gt_4499     0.036    0.191    0.000    0.146    0.627
Gt_4500     0.036    0.191    0.000    0.180    0.594
Gt_4501     0.036    0.191    0.000    0.213    0.560
Gt_4502     0.036    0.191    0.000    0.247    0.526
Gt_4503     0.036    0.191    0.000    0.281    0.493
Gt_4504     0.036    0.191    0.000    0.314    0.459
Gt_4505     0.036    0.191    0.000    0.348    0.425
Gt_4506     0.036    0.191    0.000    0.382    0.392
Gt_4507     0.036    0.191    0.000    0.415    0.358
Gt_4508     0.036    0.191    0.000    0.449    0.324
Gt_4509     0.036    0.191    0.000    0.483    0.291
Gt_4510     0.036    0.191    0.000    0.516    0.257
Gt_4511     0.036    0.191    0.000    0.550    0.223
Gt_4512     0.036    0.191    0.000    0.584    0.190
Gt_4513     0.036    0.191    0.000    0.617    0.156
Gt_4514     0.036    0.191    0.000    0.651    0.122
Gt_4515     0.036    0.191    0.000    0.685    0.089
Gt_4516     0.036    0.191    0.000    0.718    0.055
Gt_4517     0.036    0.191    0.000    0.723    0.051
Gt_4518     0.036    0.191    0.034    0.045    0.695
Gt_4519     0.036    0.191    0.034    0.079    0.661
Gt_4520     0.036    0.191    0.034    0.112    0.627
Gt_4521     0.036    0.191    0.034    0.146    0.594
Gt_4522     0.036    0.191    0.034    0.180    0.560
Gt_4523     0.036    0.191    0.034    0.213    0.526
Gt_4524     0.036    0.191    0.034    0.247    0.493
Gt_4525     0.036    0.191    0.034    0.281    0.459
Gt_4526     0.036    0.191    0.034    0.314    0.425
Gt_4527     0.036    0.191    0.034    0.348    0.392
Gt_4528     0.036    0.191    0.034    0.382    0.358
Gt_4529     0.036    0.191    0.034    0.415    0.324
Gt_4530     0.036    0.191    0.034    0.449    0.291
Gt_4531     0.036    0.191    0.034    0.483    0.257
Gt_4532     0.036    0.191    0.034    0.516    0.223
Gt_4533     0.036    0.191    0.034    0.550    0.190
Gt_4534     0.036    0.191    0.034    0.584    0.156
Gt_4535     0.036    0.191    0.034    0.617    0.122
Gt_4536     0.036    0.191    0.034    0.651    0.089
Gt_4537     0.036    0.191    0.034    0.685    0.055
Gt_4538     0.036    0.191    0.034    0.718    0.021
Gt_4539     0.036    0.191    0.034    0.723    0.017
Gt_4540     0.036    0.191    0.067    0.045    0.661
Gt_4541     0.036    0.191    0.067    0.079    0.627
Gt_4542     0.036    0.191    0.067    0.112    0.594
Gt_4543     0.036    0.191    0.067    0.146    0.560
Gt_4544     0.036    0.191    0.067    0.180    0.526
Gt_4545     0.036    0.191    0.067    0.213    0.493
Gt_4546     0.036    0.191    0.067    0.247    0.459
Gt_4547     0.036    0.191    0.067    0.281    0.425
Gt_4548     0.036    0.191    0.067    0.314    0.392
Gt_4549     0.036    0.191    0.067    0.348    0.358
Gt_4550     0.036    0.191    0.067    0.382    0.324
Gt_4551     0.036    0.191    0.067    0.415    0.291
Gt_4552     0.036    0.191    0.067    0.449    0.257
Gt_4553     0.036    0.191    0.067    0.483    0.223
Gt_4554     0.036    0.191    0.067    0.516    0.190
Gt_4555     0.036    0.191    0.067    0.550    0.156
Gt_4556     0.036    0.191    0.067    0.584    0.122
Gt_4557     0.036    0.191    0.067    0.617    0.089
Gt_4558     0.036    0.191    0.067    0.651    0.055
Gt_4559     0.036    0.191    0.067    0.685    0.021
Gt_4560     0.036    0.191    0.067    0.706    0.000
Gt_4561     0.036    0.191    0.101    0.045    0.627
Gt_4562     0.036    0.191    0.101    0.079    0.594
Gt_4563     0.036    0.191    0.101    0.112    0.560
Gt_4564     0.036    0.191    0.101    0.146    0.526
Gt_4565     0.036    0.191    0.101    0.180    0.493
Gt_4566     0.036    0.191    0.101    0.213    0.459
Gt_4567     0.036    0.191    0.101    0.247    0.425
Gt_4568     0.036    0.191    0.101    0.281    0.392
Gt_4569     0.036    0.191    0.101    0.314    0.358
Gt_4570     0.036    0.191    0.101    0.348    0.324
Gt_4571     0.036    0.191    0.101    0.382    0.291
Gt_4572     0.036    0.191    0.101    0.415    0.257
Gt_4573     0.036    0.191    0.101    0.449    0.223
Gt_4574     0.036    0.191    0.101    0.483    0.190
Gt_4575     0.036    0.191    0.101    0.516    0.156
Gt_4576     0.036    0.191    0.101    0.550    0.122
Gt_4577     0.036    0.191    0.101    0.584    0.089
Gt_4578     0.036    0.191    0.101    0.617    0.055
Gt_4579     0.036    0.191    0.101    0.651    0.021
Gt_4580     0.036    0.191    0.101    0.672    0.000
Gt_4581     0.036    0.191    0.135    0.045    0.594
Gt_4582     0.036    0.191    0.135    0.079    0.560
Gt_4583     0.036    0.191    0.135    0.112    0.526
Gt_4584     0.036    0.191    0.135    0.146    0.493
Gt_4585     0.036    0.191    0.135    0.180    0.459
Gt_4586     0.036    0.191    0.135    0.213    0.425
Gt_4587     0.036    0.191    0.135    0.247    0.392
Gt_4588     0.036    0.191    0.135    0.281    0.358
Gt_4589     0.036    0.191    0.135    0.314    0.324
Gt_4590     0.036    0.191    0.135    0.348    0.291
Gt_4591     0.036    0.191    0.135    0.382    0.257
Gt_4592     0.036    0.191    0.135    0.415    0.223
Gt_4593     0.036    0.191    0.135    0.449    0.190
Gt_4594     0.036    0.191    0.135    0.483    0.156
Gt_4595     0.036    0.191    0.135    0.516    0.122
Gt_4596     0.036    0.191    0.135    0.550    0.089
Gt_4597     0.036    0.191    0.135    0.584    0.055
Gt_4598     0.036    0.191    0.135    0.617    0.021
Gt_4599     0.036    0.191    0.135    0.639    0.000
Gt_4600     0.036    0.191    0.168    0.045    0.560
Gt_4601     0.036    0.191    0.168    0.079    0.526
Gt_4602     0.036    0.191    0.168    0.112    0.493
Gt_4603     0.036    0.191    0.168    0.146    0.459
Gt_4604     0.036    0.191    0.168    0.180    0.425
Gt_4605     0.036    0.191    0.168    0.213    0.392
Gt_4606     0.036    0.191    0.168    0.247    0.358
Gt_4607     0.036    0.191    0.168    0.281    0.324
Gt_4608     0.036    0.191    0.168    0.314    0.291
Gt_4609     0.036    0.191    0.168    0.348    0.257
Gt_4610     0.036    0.191    0.168    0.382    0.223
Gt_4611     0.036    0.191    0.168    0.415    0.190
Gt_4612     0.036    0.191    0.168    0.449    0.156
Gt_4613     0.036    0.191    0.168    0.483    0.122
Gt_4614     0.036    0.191    0.168    0.516    0.089
Gt_4615     0.036    0.191    0.168    0.550    0.055
Gt_4616     0.036    0.191    0.168    0.584    0.021
Gt_4617     0.036    0.191    0.168    0.605    0.000
Gt_4618     0.036    0.191    0.202    0.045    0.526
Gt_4619     0.036    0.191    0.202    0.079    0.493
Gt_4620     0.036    0.191    0.202    0.112    0.459
Gt_4621     0.036    0.191    0.202    0.146    0.425
Gt_4622     0.036    0.191    0.202    0.180    0.392
Gt_4623     0.036    0.191    0.202    0.213    0.358
Gt_4624     0.036    0.191    0.202    0.247    0.324
Gt_4625     0.036    0.191    0.202    0.281    0.291
Gt_4626     0.036    0.191    0.202    0.314    0.257
Gt_4627     0.036    0.191    0.202    0.348    0.223
Gt_4628     0.036    0.191    0.202    0.382    0.190
Gt_4629     0.036    0.191    0.202    0.415    0.156
Gt_4630     0.036    0.191    0.202    0.449    0.122
Gt_4631     0.036    0.191    0.202    0.483    0.089
Gt_4632     0.036    0.191    0.202    0.516    0.055
Gt_4633     0.036    0.191    0.202    0.550    0.021
Gt_4634     0.036    0.191    0.202    0.571    0.000
Gt_4635     0.036    0.191    0.236    0.045    0.493
Gt_4636     0.036    0.191    0.236    0.079    0.459
Gt_4637     0.036    0.191    0.236    0.112    0.425
Gt_4638     0.036    0.191    0.236    0.146    0.392
Gt_4639     0.036    0.191    0.236    0.180    0.358
Gt_4640     0.036    0.191    0.236    0.213    0.324
Gt_4641     0.036    0.191    0.236    0.247    0.291
Gt_4642     0.036    0.191    0.236    0.281    0.257
Gt_4643     0.036    0.191    0.236    0.314    0.223
Gt_4644     0.036    0.191    0.236    0.348    0.190
Gt_4645     0.036    0.191    0.236    0.382    0.156
Gt_4646     0.036    0.191    0.236    0.415    0.122
Gt_4647     0.036    0.191    0.236    0.449    0.089
Gt_4648     0.036    0.191    0.236    0.483    0.055
Gt_4649     0.036    0.191    0.236    0.516    0.021
Gt_4650     0.036    0.191    0.236    0.538    0.000
Gt_4651     0.036    0.191    0.269    0.045    0.459
Gt_4652     0.036    0.191    0.269    0.079    0.425
Gt_4653     0.036    0.191    0.269    0.112    0.392
Gt_4654     0.036    0.191    0.269    0.146    0.358
Gt_4655     0.036    0.191    0.269    0.180    0.324
Gt_4656     0.036    0.191    0.269    0.213    0.291
Gt_4657     0.036    0.191    0.269    0.247    0.257
Gt_4658     0.036    0.191    0.269    0.281    0.223
Gt_4659     0.036    0.191    0.269    0.314    0.190
Gt_4660     0.036    0.191    0.269    0.348    0.156
Gt_4661     0.036    0.191    0.269    0.382    0.122
Gt_4662     0.036    0.191    0.269    0.415    0.089
Gt_4663     0.036    0.191    0.269    0.449    0.055
Gt_4664     0.036    0.191    0.269    0.483    0.021
Gt_4665     0.036    0.191    0.269    0.504    0.000
Gt_4666     0.036    0.191    0.303    0.045    0.425
Gt_4667     0.036    0.191    0.303    0.079    0.392
Gt_4668     0.036    0.191    0.303    0.112    0.358
Gt_4669     0.036    0.191    0.303    0.146    0.324
Gt_4670     0.036    0.191    0.303    0.180    0.291
Gt_4671     0.036    0.191    0.303    0.213    0.257
Gt_4672     0.036    0.191    0.303    0.247    0.223
Gt_4673     0.036    0.191    0.303    0.281    0.190
Gt_4674     0.036    0.191    0.303    0.314    0.156
Gt_4675     0.036    0.191    0.303    0.348    0.122
Gt_4676     0.036    0.191    0.303    0.382    0.089
Gt_4677     0.036    0.191    0.303    0.415    0.055
Gt_4678     0.036    0.191    0.303    0.449    0.021
Gt_4679     0.036    0.191    0.303    0.470    0.000
Gt_4680     0.036    0.191    0.337    0.045    0.392
Gt_4681     0.036    0.191    0.337    0.079    0.358
Gt_4682     0.036    0.191    0.337    0.112    0.324
Gt_4683     0.036    0.191    0.337    0.146    0.291
Gt_4684     0.036    0.191    0.337    0.180    0.257
Gt_4685     0.036    0.191    0.337    0.213    0.223
Gt_4686     0.036    0.191    0.337    0.247    0.190
Gt_4687     0.036    0.191    0.337    0.281    0.156
Gt_4688     0.036    0.191    0.337    0.314    0.122
Gt_4689     0.036    0.191    0.337    0.348    0.089
Gt_4690     0.036    0.191    0.337    0.382    0.055
Gt_4691     0.036    0.191    0.337    0.415    0.021
Gt_4692     0.036    0.191    0.337    0.437    0.000
Gt_4693     0.036    0.191    0.370    0.045    0.358
Gt_4694     0.036    0.191    0.370    0.079    0.324
Gt_4695     0.036    0.191    0.370    0.112    0.291
Gt_4696     0.036    0.191    0.370    0.146    0.257
Gt_4697     0.036    0.191    0.370    0.180    0.223
Gt_4698     0.036    0.191    0.370    0.213    0.190
Gt_4699     0.036    0.191    0.370    0.247    0.156
Gt_4700     0.036    0.191    0.370    0.281    0.122
Gt_4701     0.036    0.191    0.370    0.314    0.089
Gt_4702     0.036    0.191    0.370    0.348    0.055
Gt_4703     0.036    0.191    0.370    0.382    0.021
Gt_4704     0.036    0.191    0.370    0.403    0.000
Gt_4705     0.036    0.191    0.404    0.045    0.324
Gt_4706     0.036    0.191    0.404    0.079    0.291
Gt_4707     0.036    0.191    0.404    0.112    0.257
Gt_4708     0.036    0.191    0.404    0.146    0.223
Gt_4709     0.036    0.191    0.404    0.180    0.190
Gt_4710     0.036    0.191    0.404    0.213    0.156
Gt_4711     0.036    0.191    0.404    0.247    0.122
Gt_4712     0.036    0.191    0.404    0.281    0.089
Gt_4713     0.036    0.191    0.404    0.314    0.055
Gt_4714     0.036    0.191    0.404    0.348    0.021
Gt_4715     0.036    0.191    0.404    0.369    0.000
Gt_4716     0.036    0.191    0.438    0.045    0.291
Gt_4717     0.036    0.191    0.438    0.079    0.257
Gt_4718     0.036    0.191    0.438    0.112    0.223
Gt_4719     0.036    0.191    0.438    0.146    0.190
Gt_4720     0.036    0.191    0.438    0.180    0.156
Gt_4721     0.036    0.191    0.438    0.213    0.122
Gt_4722     0.036    0.191    0.438    0.247    0.089
Gt_4723     0.036    0.191    0.438    0.281    0.055
Gt_4724     0.036    0.191    0.438    0.314    0.021
Gt_4725     0.036    0.191    0.438    0.336    0.000
Gt_4726     0.036    0.191    0.471    0.045    0.257
Gt_4727     0.036    0.191    0.471    0.079    0.223
Gt_4728     0.036    0.191    0.471    0.112    0.190
Gt_4729     0.036    0.191    0.471    0.146    0.156
Gt_4730     0.036    0.191    0.471    0.180    0.122
Gt_4731     0.036    0.191    0.471    0.213    0.089
Gt_4732     0.036    0.191    0.471    0.247    0.055
Gt_4733     0.036    0.191    0.471    0.281    0.021
Gt_4734     0.036    0.191    0.471    0.302    0.000
Gt_4735     0.036    0.191    0.505    0.045    0.223
Gt_4736     0.036    0.191    0.505    0.079    0.190
Gt_4737     0.036    0.191    0.505    0.112    0.156
Gt_4738     0.036    0.191    0.505    0.146    0.122
Gt_4739     0.036    0.191    0.505    0.180    0.089
Gt_4740     0.036    0.191    0.505    0.213    0.055
Gt_4741     0.036    0.191    0.505    0.247    0.021
Gt_4742     0.036    0.191    0.505    0.268    0.000
Gt_4743     0.036    0.191    0.539    0.045    0.190
Gt_4744     0.036    0.191    0.539    0.079    0.156
Gt_4745     0.036    0.191    0.539    0.112    0.122
Gt_4746     0.036    0.191    0.539    0.146    0.089
Gt_4747     0.036    0.191    0.539    0.180    0.055
Gt_4748     0.036    0.191    0.539    0.213    0.021
Gt_4749     0.036    0.191    0.539    0.235    0.000
Gt_4750     0.036    0.191    0.572    0.045    0.156
Gt_4751     0.036    0.191    0.572    0.079    0.122
Gt_4752     0.036    0.191    0.572    0.112    0.089
Gt_4753     0.036    0.191    0.572    0.146    0.055
Gt_4754     0.036    0.191    0.572    0.180    0.021
Gt_4755     0.036    0.191    0.572    0.201    0.000
Gt_4756     0.036    0.191    0.606    0.045    0.122
Gt_4757     0.036    0.191    0.606    0.079    0.089
Gt_4758     0.036    0.191    0.606    0.112    0.055
Gt_4759     0.036    0.191    0.606    0.146    0.021
Gt_4760     0.036    0.191    0.606    0.167    0.000
Gt_4761     0.036    0.191    0.640    0.045    0.089
Gt_4762     0.036    0.191    0.640    0.079    0.055
Gt_4763     0.036    0.191    0.640    0.112    0.021
Gt_4764     0.036    0.191    0.640    0.134    0.000
Gt_4765     0.036    0.191    0.673    0.045    0.055
Gt_4766     0.036    0.191    0.673    0.079    0.021
Gt_4767     0.036    0.191    0.673    0.100    0.000
Gt_4768     0.036    0.191    0.707    0.045    0.021
Gt_4769     0.036    0.191    0.707    0.066    0.000
Gt_4770     0.036    0.191    0.728    0.045    0.000
Gt_4771     0.036    0.224    0.000    0.045    0.695
Gt_4772     0.036    0.224    0.000    0.079    0.661
Gt_4773     0.036    0.224    0.000    0.112    0.627
Gt_4774     0.036    0.224    0.000    0.146    0.594
Gt_4775     0.036    0.224    0.000    0.180    0.560
Gt_4776     0.036    0.224    0.000    0.213    0.526
Gt_4777     0.036    0.224    0.000    0.247    0.493
Gt_4778     0.036    0.224    0.000    0.281    0.459
Gt_4779     0.036    0.224    0.000    0.314    0.425
Gt_4780     0.036    0.224    0.000    0.348    0.392
Gt_4781     0.036    0.224    0.000    0.382    0.358
Gt_4782     0.036    0.224    0.000    0.415    0.324
Gt_4783     0.036    0.224    0.000    0.449    0.291
Gt_4784     0.036    0.224    0.000    0.483    0.257
Gt_4785     0.036    0.224    0.000    0.516    0.223
Gt_4786     0.036    0.224    0.000    0.550    0.190
Gt_4787     0.036    0.224    0.000    0.584    0.156
Gt_4788     0.036    0.224    0.000    0.617    0.122
Gt_4789     0.036    0.224    0.000    0.651    0.089
Gt_4790     0.036    0.224    0.000    0.685    0.055
Gt_4791     0.036    0.224    0.000    0.718    0.021
Gt_4792     0.036    0.224    0.000    0.723    0.017
Gt_4793     0.036    0.224    0.034    0.045    0.661
Gt_4794     0.036    0.224    0.034    0.079    0.627
Gt_4795     0.036    0.224    0.034    0.112    0.594
Gt_4796     0.036    0.224    0.034    0.146    0.560
Gt_4797     0.036    0.224    0.034    0.180    0.526
Gt_4798     0.036    0.224    0.034    0.213    0.493
Gt_4799     0.036    0.224    0.034    0.247    0.459
Gt_4800     0.036    0.224    0.034    0.281    0.425
Gt_4801     0.036    0.224    0.034    0.314    0.392
Gt_4802     0.036    0.224    0.034    0.348    0.358
Gt_4803     0.036    0.224    0.034    0.382    0.324
Gt_4804     0.036    0.224    0.034    0.415    0.291
Gt_4805     0.036    0.224    0.034    0.449    0.257
Gt_4806     0.036    0.224    0.034    0.483    0.223
Gt_4807     0.036    0.224    0.034    0.516    0.190
Gt_4808     0.036    0.224    0.034    0.550    0.156
Gt_4809     0.036    0.224    0.034    0.584    0.122
Gt_4810     0.036    0.224    0.034    0.617    0.089
Gt_4811     0.036    0.224    0.034    0.651    0.055
Gt_4812     0.036    0.224    0.034    0.685    0.021
Gt_4813     0.036    0.224    0.034    0.706    0.000
Gt_4814     0.036    0.224    0.067    0.045    0.627
Gt_4815     0.036    0.224    0.067    0.079    0.594
Gt_4816     0.036    0.224    0.067    0.112    0.560
Gt_4817     0.036    0.224    0.067    0.146    0.526
Gt_4818     0.036    0.224    0.067    0.180    0.493
Gt_4819     0.036    0.224    0.067    0.213    0.459
Gt_4820     0.036    0.224    0.067    0.247    0.425
Gt_4821     0.036    0.224    0.067    0.281    0.392
Gt_4822     0.036    0.224    0.067    0.314    0.358
Gt_4823     0.036    0.224    0.067    0.348    0.324
Gt_4824     0.036    0.224    0.067    0.382    0.291
Gt_4825     0.036    0.224    0.067    0.415    0.257
Gt_4826     0.036    0.224    0.067    0.449    0.223
Gt_4827     0.036    0.224    0.067    0.483    0.190
Gt_4828     0.036    0.224    0.067    0.516    0.156
Gt_4829     0.036    0.224    0.067    0.550    0.122
Gt_4830     0.036    0.224    0.067    0.584    0.089
Gt_4831     0.036    0.224    0.067    0.617    0.055
Gt_4832     0.036    0.224    0.067    0.651    0.021
Gt_4833     0.036    0.224    0.067    0.672    0.000
Gt_4834     0.036    0.224    0.101    0.045    0.594
Gt_4835     0.036    0.224    0.101    0.079    0.560
Gt_4836     0.036    0.224    0.101    0.112    0.526
Gt_4837     0.036    0.224    0.101    0.146    0.493
Gt_4838     0.036    0.224    0.101    0.180    0.459
Gt_4839     0.036    0.224    0.101    0.213    0.425
Gt_4840     0.036    0.224    0.101    0.247    0.392
Gt_4841     0.036    0.224    0.101    0.281    0.358
Gt_4842     0.036    0.224    0.101    0.314    0.324
Gt_4843     0.036    0.224    0.101    0.348    0.291
Gt_4844     0.036    0.224    0.101    0.382    0.257
Gt_4845     0.036    0.224    0.101    0.415    0.223
Gt_4846     0.036    0.224    0.101    0.449    0.190
Gt_4847     0.036    0.224    0.101    0.483    0.156
Gt_4848     0.036    0.224    0.101    0.516    0.122
Gt_4849     0.036    0.224    0.101    0.550    0.089
Gt_4850     0.036    0.224    0.101    0.584    0.055
Gt_4851     0.036    0.224    0.101    0.617    0.021
Gt_4852     0.036    0.224    0.101    0.639    0.000
Gt_4853     0.036    0.224    0.135    0.045    0.560
Gt_4854     0.036    0.224    0.135    0.079    0.526
Gt_4855     0.036    0.224    0.135    0.112    0.493
Gt_4856     0.036    0.224    0.135    0.146    0.459
Gt_4857     0.036    0.224    0.135    0.180    0.425
Gt_4858     0.036    0.224    0.135    0.213    0.392
Gt_4859     0.036    0.224    0.135    0.247    0.358
Gt_4860     0.036    0.224    0.135    0.281    0.324
Gt_4861     0.036    0.224    0.135    0.314    0.291
Gt_4862     0.036    0.224    0.135    0.348    0.257
Gt_4863     0.036    0.224    0.135    0.382    0.223
Gt_4864     0.036    0.224    0.135    0.415    0.190
Gt_4865     0.036    0.224    0.135    0.449    0.156
Gt_4866     0.036    0.224    0.135    0.483    0.122
Gt_4867     0.036    0.224    0.135    0.516    0.089
Gt_4868     0.036    0.224    0.135    0.550    0.055
Gt_4869     0.036    0.224    0.135    0.584    0.021
Gt_4870     0.036    0.224    0.135    0.605    0.000
Gt_4871     0.036    0.224    0.168    0.045    0.526
Gt_4872     0.036    0.224    0.168    0.079    0.493
Gt_4873     0.036    0.224    0.168    0.112    0.459
Gt_4874     0.036    0.224    0.168    0.146    0.425
